artist_id	name
3345	M.C. Juice
3346	Information Society
3347	NKOTB
3348	Banderas
3349	Massive
3350	Extreme
3351	R.E.M.
3352	C + C Music Factory presents Freedom Williams and Zelma Davis
3353	Rob Zorn
3354	Timmy T
3355	Sissy Penis Factory
3356	Definition Of Sound
3357	Fredericks Goldman Jones
3358	Bingoboys featuring Princessa
3359	Frankie Valli, John Travolta and Olivia Newton-John
3360	Monie Love vs Adeva
3361	Captain Gumbo
3362	Maggie Reilly
3363	Nomad
3364	Dr. Alban featuring Leila K.
3365	Chesney Hawkes
3366	M1ke & The MeChaN1C5
3367	BC & The Basic Boom
3368	Chess
3369	Zucchero & Paul Young
3370	T99
3371	Dr. Alban
3372	The Pilgrims
3373	New Jack Style
3374	Crystal Waters
3375	Mannenkoor Karrespoor
3376	Color Me Badd
3377	Queensrÿche
3378	The Scene
3379	Cathy Dennis
3380	Quadrophonia
3381	Stereo MC's
3382	Stef & Bob
3383	Juan Luis Guerra & 4.40
3384	Massive Attack
3385	Bonnie St Claire
3386	Amy Grant
3387	Paul De Leeuw alias Bob De Rooy
3388	Mylene Farmer
3389	Amina
3390	Gang Starr
3391	Heavy D and The Boyz
3392	Natalie Cole with Nat 'King' Cole
3393	Denis Azor
3394	Technotronic featuring Reggie
3395	Incognito featuring Jocelyn Brown
3396	Los Manolos
3397	The Black Crowes
3398	Sonic Surfers featuring Prhyme
3399	DJ Jazzy Jeff & The Fresh Prince
3400	Secchi featuring Orlando Johnson
3401	Lisa Lisa & Cult Jam
3402	Metallica
3403	C+C Music Factory (featuring Freedom Williams)
3404	Cola Boy
3405	Linda ((De Mol))
3406	Prince and The New Power Generation
3407	Jesus Loves You
3408	Channel X
3409	Shamen
3410	Boyz II Men
3411	Army Of Lovers
3412	Culture Beat
3413	Human Resource
3414	Right Said Fred
3415	Praga Khan feat. J.J.
3416	PM Dawn
3417	L.A. Style
3418	Frankie Knuckles
3419	Marky Mark and The Funky Bunch (featuring Loletta Holloway)
3420	Bad English
3421	Young Disciples
3422	Rozalla
3423	Conquest
3424	Maureen Walsh
3425	Banda Blanca
3426	Pater Moeskroen
3427	Gordon
3428	Roch Voisine
3429	Holy Noise featuring The Global Insert Project
3430	Robby Valentine
3431	Boyz II Men featuring Tony Scott
3432	Shanice
3433	Moby
3434	2 Brothers On The 4th Floor ft. Da Smooth Baron MC introducing Gale Robinson
3435	Nirvana ((USA))
3436	2 Unlimited
3437	Prince & The New Power Generation
3438	Henk Temming
3439	MC Skat Kat and The Stray Mob
3440	Ome Henk
3441	George Michael & Elton John
3442	Hammer
3443	Traumatic Stress
3444	East Side Beat
3445	T-Birds
3446	Bad English featuring John Waite
3447	R. Kelly and Public Announcement
3448	Johnny ((1992))
3449	Fortuna featuring Satenig
3450	Apotheosis
3451	Booming Support
3452	R*S*F (Right Said Fred)
3453	Bassheads
3454	Rowwen Hèze
3455	Diana
3456	Ce Ce Peniston
3457	Brian May
3458	Kym Sims
3459	Pearl Jam
3460	Badesalz
3461	Lennard Landman
3462	Sus 5
3463	Def La Desh & The Fresh Witness
3464	Sonic Surfers
3465	Jamestown featuring Jocelyn Brown
3466	Part 2 featuring Tony Scott
3467	Curtis Stigers
3468	Del Tha Funkeé Homosapien
3469	Patrick Bruel
3470	Red Hot Chili Peppers
3471	Des'ree
3472	Lee Towers & Bart De Graaff
3473	Gavin Friday
3474	Speedy J
3475	Dinah Washington
3476	Mr. Big ((USA))
3477	J.P. Audin & Diego Modena
3478	Shakespears Sister
3479	Annie Lennox
3480	Ozzy Osbourne
3481	Yothu Yindi
3482	U96
3483	Double You?
3484	Bashung
3485	Izabella
3486	Blunt Axe
3487	Naughty By Nature
3488	Zhype
3489	Shawn Christopher
3490	Tevin Campbell
3491	Kris Kross
3492	Lidell Townsell
3493	Stella
3494	Henk Westbroek
3495	Ugly Kid Joe
3496	Joe Public
3497	Sequencial
3498	Feyenoord Rotterdam Selectie '92
3499	Linda Martin
3500	Sophia
3501	Indecent Obsession
3502	Robbie & The Kock
3503	SL2
3504	Incognito
3505	HousEK'92
3506	Bronx Style Bob
3507	Celine Dion and Peabo Bryson
3508	Sophie B. Hawkins
3509	Rotterdam Termination Source
3510	Jovanotti
3511	Faith No More
3512	Rick De Vito
3513	Beckie Bell
3514	Sting with Eric Clapton
3515	Luther Vandross and Janet Jackson with Special Guests BBD and Ralph Tresvant
3516	Double You
3517	Brotherhood Creed
3518	Jon Secada
3519	Billy Ray Cyrus
3520	José Carreras & Sarah Brightman
3521	Tatjana Simic & Gerard Joling
3522	MC Brains
3523	SirMixaLot
3524	The Cover Girls
3525	TLC
3526	Tom Cochrane
3527	Arrested Development
3528	Westbam
3529	Manic Street Preachers
3530	House Of Pain
3531	Shabba Ranks
3532	Elton John & Eric Clapton
3533	Clivillés & Cole
3534	2 The Core
3535	Interactive
3536	Khaled
3537	Felix
3538	Willem Dût Normaal
3539	Undercover
3540	Erma Franklin
3541	Marianne Weber
3542	Bob Marley
3543	C + C Music Factory featuring Q-Unique and Deborah Cooper
3544	One More Time
3545	DJ Jazzy Jeff & Fresh Prince
3546	N.U.K.E.
3547	Ruth Jacott & Hans Vermeulen
3548	Tasmin Archer
3549	Willy DeVille
3550	Paul De Leeuw & Willeke Alberti/ Paul De Leeuw
3551	Us 3
3552	Euromasters
3553	Charles & Eddie
3554	Rage
3555	Bizarre Inc featuring Angie Brown
3556	Jordy
3557	Sylvia Millecam
3558	Co.Ro feat. Tarlisa
3559	The Jawhawks
3560	Sonic Surfers featuring Jocelyn Brown
3561	B.F.I.
3562	Snap! featuring Niki Haris!
3563	Vader Abraham en Carry Tefsen
3564	Claw Boys Claw
3565	Shai
3566	The Prodigy
3567	Club 69
3568	Dan Baird
3569	Def Dames Dope
3570	Deacon Blue
3571	Dina Carroll
3572	C'est Tout en De Kroeg
3573	Martha Wash
3574	Captain Hollywood Project
3575	Roots Syndicate
3576	Usura
3577	Leila K.
3578	John & Graads
3579	Paul De Leeuw
3580	Samba Souza
3581	808 State & UB40
3582	Tears N' Joy
3583	Maastrichts Salon Orkest o.l.v. André Rieu
3584	KK Travels
3585	Michael Jackson featuring Special Guitar Performance By Slash
3586	Consolidated
3587	Jackyl
3588	N.R.G.
3589	Ace Of Base
3590	René Klijn
3591	Vera Mann
3592	The Radios
3593	Shaggy
3594	Wild Passion feat. Cherryl
3595	The Good Men
3596	East 17
3597	Snow
3598	Daluxe
3599	Alice In Chains
3600	CB Milton
3601	Haddaway
3602	T.U.T.F.
3603	Paul De Leeuw/ Bob De Rooy
3604	Room 4 2
3605	Tower Of Power
3606	George Michael and Queen
3607	Jenny Bee
3608	2 Boys
3609	Dance 2 Trance
3610	The Bluebells
3611	Thelonious Monster
3612	Robin S
3613	De Ajax Selectie
3614	Leila K
3615	Cappella
3616	Cut 'n' Move
3617	Ruth Jacott
3618	Jade
3619	Spin Doctors
3620	Snap! feat. Niki Haris
3621	Radiohead
3622	Capricorn
3623	Boy Krazy
3624	The Good Girls
3625	D.R.O.P.
3626	Bernie Lyon
3627	Silk
3628	Rob 'n' Raz
3629	De Jazzpolitie
3630	D.J. Blackfoot featuring Shanti
3631	Van Morrison and John Lee Hooker
3632	Ruth Jacott + Paul De Leeuw
3633	Pin-Occhio
3634	4 Non Blondes
3635	The Beloved
3636	Toy Boy
3637	Nice Device
3638	Gabrielle
3639	Usha
3640	OMD
3641	Chaka Demus & Pliers
3642	RuPaul
3643	Green Jellÿ
3644	De Dijk/ The Scene
3645	Ronald
3646	Klatsch!
3647	Twenty 4 Seven featuring Stay-C and Nance
3648	Los Del Rio
3649	Jazzy Jeff & Fresh Prince
3650	Stone Temple Pilots
3651	Stakka Bo
3652	Atenna
3653	Take That
3654	Sub Sub featuring Melanie Williams
3655	André Hazes en Paul De Leeuw
3656	Apache Indian with The Don Raja
3657	Bitty McLean
3658	Björk
3659	Rage Against The Machine
3660	SWV
3661	Urban Cookie Collective
3662	D.J. BoBo
3663	Soul Asylum
3664	Dajae
3665	Tony Toni Toné
3666	Melodie MC
3667	Darrel Bell
3668	Boobytrax
3669	Take That featuring Lulu
3670	M People
3671	Frank Boeijen
3672	Valensia
3673	Laura Pausini
3674	2 Brothers On The 4th Floor
3675	Ramirez
3676	Tom Petty & The Heartbreakers
3677	Paul De Leeuw/ Annie De Rooy
3678	John McCook & Bobbie Eakes (Eric Forrester & Macy Alexander)
3679	Björk & David Arnold
3680	Gavin Bryars with Tom Waits
3681	Snoop Doggy Dogg
3682	Roland Verstappen
3683	Cher with Beavis and Butt-Head
3684	Blind Melon
3685	Isabelle A
3686	Peabo Bryson and Regina Belle
3687	Sagat
3688	Bryan Adams, Rod Stewart, Sting
3689	Chaka Demus & Pliers with Jack Radics & Taxi Gang
3690	V.O.F. De Deurzakkers
3691	Doop
3692	Positive K
3693	C'est Tout
3694	Lisa Lisa
3695	BeeGees
3696	Indigo
3697	T-Spoon
3698	Dynamic Base
3699	Toni Braxton
3700	Tag Team
3701	Bobby Brown (Duet with Whitney Houston)
3702	South Street Player
3703	Tori Amos
3704	Maxx
3705	D:ream
3706	Jam & Spoon feat. Plavka
3707	Kristin Hersh
3708	Whale
3709	Reel 2 Real featuring The Mad Stuntman
3710	Lucilectric
3711	K7
3712	Magic Affair
3713	Michèle
3714	Deep Forest
3715	Atlantic Ocean
3716	The Symbol
3717	Joshua Kadison
3718	Beck
3719	Salt 'n' Pepa with En Vogue
3720	The Flavour
3721	Whigfield
3722	Timeless
3723	Nico Landers
3724	Hans Versnel
3725	Waltari
3726	T.O.C. featuring Rocca
3727	Rowwen Hèze & Flaco Jimenez
3728	Crash Test Dummies
3729	André Van Duin & Het Nationale Pizza Elftal
3730	Dulfer
3731	Corona
3732	CJ Lewis
3733	Tony Di Bart
3734	Daryl Hall and Sounds Of Blackness
3735	Johan & De Groothandel
3736	Blur
3737	Dries Roelvink
3738	Youssou N'Dour & Neneh Cherry
3739	JX
3740	2 Brothers On The 4th Floor (featuring: Des'ray and D-Rock)
3741	Paul Harrington & Charlie McGettigan
3742	Stiltskin
3743	The B.C. 52's
3744	Prince Ital Joe feat. Marky Mark
3745	Big Mountain
3746	Andrea Bocelli
3747	Marusha
3748	Van Dik Hout
3749	TNN
3750	Warp-9
3751	All-4-One
3752	Grid
3753	Soundgarden
3754	Dawn Penn
3755	Good Shape
3756	Gun ((1994))
3757	Rednex
3758	Kristine W
3759	Jam & Spoon featuring Plavka
3760	Brooklyn Funk Essentials
3761	2 Cowboys
3762	C+C Music Factory
3763	Lick featuring Kentucky Martha
3764	Warren G. & Nate Dogg
3765	De Groothandel & Johan
3766	The Riders
3767	Jaydee
3768	Rollins Band
3769	Spanic
3770	Frans Bauer
3771	Shampoo
3772	Coolio
3773	Mo-Do
3774	André Rieu
3775	Snap! feat. Summer
3776	Luther Vandross & Mariah Carey
3777	Tinman
3778	The Outhere Brothers
3779	De Dikke Lul Band
3780	Red Dragon with Brian and Tony Gold
3781	Tapp
3782	Livin' Joy
3783	Bobbie Eakes & Jeff Trachta
3784	T-Spoon featuring Jean Shy
3785	M-Beat featuring General Levy
3786	Pato Banton featuring Ali and Robin Campbell Of UB40
3787	Jens
3788	2 Brothers On The 4th Floor (feat. Des'ray and D-Rock)
3789	Hermes House Band
3790	Sheryl Crow
3791	Ben & Tamara
3792	Glennis Grace
3793	The Cranberries
3794	20 Fingers
3795	Mark'Oh
3796	Huub Hangop
3797	K. Dootje
3798	Shades Of Rhythm
3799	Scooter
3800	Ini Kamoze
3801	Joël
3802	Baby D
3803	Edwyn Collins
3804	Charly Lownoise & Mental Theo
3805	Talk Of The Town
3806	Definition Of Joy
3807	Irene Moors & De Smurfen
3808	E-Rotic
3809	Arie Passchier
3810	Live
3811	Marc Daniëls
3812	Eternal
3813	Gijp
3814	Boyzone
3815	Vanessa & David McWilliams
3816	T.N.N.
3817	Willeke & Willy Alberti
3818	Zig + Zag
3819	Bit Machine feat. Daisy Dee
3820	Assekruus
3821	T.N.T
3822	Michelle Gayle
3823	T.O.F.
3824	Urbanus
3825	The Captains
3826	Juliane Werding & Maggie Reilly & Viktor Lazlo
3827	Gompie
3828	Duke
3829	Offspring
3830	N-Trance
3831	Portishead
3832	Gerry & The Pacemakers
3833	Sugar Lee Hooper
3834	Nicki French
3835	Herbie
3836	DJ Paul Elstak
3837	Alex Party
3838	Dominica
3839	Pharao
3840	MN8
3841	20 Fingers feat. Roula
3842	Danny Lukassen i.s.m. Flair & De Ajax Supportersclub
3843	Nightcrawlers
3844	Sandy Kandau
3845	E.Z.K
3846	Scatman John
3847	Freak Power
3848	Kenny "Dope" presents The Bucketheads
3849	Jeremy Jackson - Hobie From Baywatch
3850	Brownstone
3851	Cheers
3852	The Connells
3853	Strike
3854	De Nachraove
3855	E-Type
3856	Ronald & Peter Beense en Het Ajax Koor
3857	Montell Jordan
3858	Real McCoy
3859	Michael Jackson - Duet with Michael Jackson & Janet Jackson
3860	Winx
3861	La Bouche
3862	Jimmy Cliff & Lebo M
3863	Minty - Voice By Leigh Bowery
3864	The Nightcrawlers featuring John Reid
3865	Technohead
3866	Dune
3867	Mokum
3868	Sons Of Ilsa
3869	T.O.F. : The Original Flyguy
3870	Diana King
3871	De Sjonnies
3872	Wolter Kroes
3873	Skibby featuring King Lover
3874	Adiemus
3875	Dr. Dre
3876	Bert Heerink
3877	Adina Howard
3878	Weezer
3879	Palemiger Spatzen
3880	Mango Kings
3881	Secret Garden
3882	Tom Wilson
3883	Wildchild
3884	Pizzaman
3885	Dana Winner
3886	Foo Fighters
3887	Guus Meeuwis & Vagant
3888	Flair
3889	Sœur Plus!
3890	Sin With Sebastian
3891	Jordan Hill
3892	Dog Eat Dog
3893	Nance
3894	Marcel De Groot
3895	Shaggy featuring Rayvon
3896	Playahitty
3897	740 Boyz
3898	Monica
3899	Critical Mass
3900	Rene Froger & Friends : Marco Borsato & Ruth Jacott & The Frogettes
3901	Faithless
3902	Höllenboer
3903	2 Brothers On The 4th Floor feat. Des'ray and D-Rock
3904	De'lacy
3905	Paul Weller
3906	C'est Tout m.m.v. Anthonius Hapt
3907	Alanis Morissette
3908	The Original
3909	2Pac
3910	Me & My
3911	Double Vision
3912	N-Trance featuring Ricardo Da Force
3913	Arno Kolenbrander
3914	Club X
3915	Snap! feat. 'Summer'
3916	Coolio featuring L.V.
3917	Tokyo Ghetto Pussy
3918	Nick Cave and The Bad Seeds + Kylie Minogue
3919	Tineke Schouten als Lady Lachebek
3920	Proyecto Uno
3921	The Mighty Dub Kats
3922	E-17
3923	De Smurfen
3924	Alejandro Sanz
3925	Linda, Roos & Jessica
3926	Nakatomi
3927	Passengers
3928	Extince
3929	Mariah Carey & Boyz II Men
3930	Ruffneck featuring Yavahn
3931	Peter De Koning
3932	Simone Kleinsma - Duet met Paul De Leeuw
3933	Oasis
3934	Therapy?
3935	Backstreet Boys
3936	Luniz
3937	Skee-Lo
3938	Party Animals
3939	Jeremy Jackson - Der Hobie Aus Baywatch
3940	De 3 Musketiers
3941	K's Choice
3942	Tina, Toos & Tessa
3943	Fluitsma & Van Tijn
3944	Celvin Rotane
3945	Babylon Zoo
3946	LL Cool J
3947	D'Angelo
3948	Robert Miles
3949	Helmut Lotti
3950	Yosh presents Lovedeejay Akemi
3951	Gigi
3952	Mary J Blige
3953	3T
3954	Joan Osborne
3955	Judith Ansems
3956	2 Brothers On The 4th Floor feat. Des'ray & D-Rock
3957	Captain Jack
3958	Kadoc
3959	One Two Trio
3960	De Nachraove mèt Frans Theunisz
3961	De Kast
3962	Whitney Houston and Cece Winans
3963	The Smashing Pumpkins
3964	Fool's Garden
3965	Gusto
3966	Snap! feat. 'Rukmani'
3967	Sepultura
3968	2Pac featuring Dr Dre
3969	André Van Duin & Klazien Uit Zalk
3970	Rob Janszen
3971	Alcatraz
3972	Prodigy
3973	Demis
3974	Andrea Bocelli/ Andrea Bocelli featuring Gerardina Trovato
3975	Tim Immers
3976	Masterboy
3977	Vormfout
3978	Ross & Iba
3979	Maxine & Franklin Brown
3980	Skunk Anansie
3981	Etta James
3982	Mark Morrison
3983	Music Instructor
3984	Danny Lukassen
3985	Fugees : Refugee Camp
3986	Dave Da Rave (featuring Roelof Blom)
3987	Total Touch
3988	Rowwen Hèze & Het Metropole Orkest
3989	Deep Zone
3990	Frank Galan
3991	The Tony Rich Project
3992	Busta Rhymes
3993	Eimear Quinn
3994	Fugees
3995	Mark Moore presents SXpress
3996	Adam Clayton & Larry Mullen
3997	Peter Andre featuring Bubbler Ranx
3998	Jiskefet
3999	Katja Schuurman
4000	The Presidents Of The United States Of America
4001	Exposure
4002	Gary Barlow
4003	Reel 2 Real
4004	Deep Blue Something
4005	Paul De Leeuw - Duet met Simone Kleinsma
4006	Bush
4007	Bone Thugs-N-Harmony
4008	Arnhemsgewijs
4009	Keith Sweat
4010	4 Tune Fairytales
4011	Fun Lovin' Criminals
4012	Maxi Priest featuring Shaggy
4013	Robbie Williams
4014	Mr. President
4015	Koos Alberts & Yvon
4016	Lipstick
4017	MC Lyte featuring Xscape
4018	Nas
4019	Underworld
4020	Spice Girls
4021	3T featuring Michael Jackson
4022	Amanda Marshall
4023	Trijntje Oosterhuis
4024	The Source// The Course
4025	Spymaster & Eric Nouhan
4026	De Foetsie's
4027	Twenty 4 Seven featuring Stay-C and Stella
4028	Garbage
4029	OMC
4030	Peter Andre
4031	B.B.E.
4032	Rob Gee
4033	The Kelly Family
4034	B*E*D
4035	Dennis ((Erhardt))
4036	Tracy Bonham
4037	Frans Bauer & Vader Abraham
4038	Blackstreet featuring Dr. Dre
4039	Warren G featuring Adina Howard
4040	Amber ((= Marie Claire Cremers))
4041	Stretch & Vern present "Maddog"
4042	No Mercy
4043	RMB
4044	Billie Ray Martin
4045	Donna Lewis
4046	The Pacific Prince
4047	Queen Dance Traxx featuring Captain Jack
4048	Bodylotion
4049	R. Kelly
4050	Babyface
4051	Vandikhout
4052	Az Yet
4053	Paradisio
4054	Furia II
4055	2 Brothers On The 4th Floor featuring Des'ray & D-Rock
4056	The Braids
4057	Hakkûhbar
4058	Nasty
4059	Brood & Vrienten
4060	Fugees (Refugee Camp)
4061	Flamman & Abraxas feat. MC Remsy
4062	Robert Miles feat. Maria Nayler
4063	No Doubt
4064	Mark Owen
4065	Nomansland
4066	Porn Kings
4067	East Seventeen featuring Gabrielle
4068	Snoop Doggy Dogg featuring Charlie Wilson
4069	Ghetto People feat. L-Viz
4070	Gabber Piet
4071	Gala
4072	MC Rage
4073	Barbra Streisand & Bryan Adams
4074	Grooveyard
4075	Xzibit
4076	Ginuwine
4077	Sarah Brightman & Andrea Bocelli
4078	Red 5
4079	Delinquent Habits
4080	Erik Hulzebosch with Special Guest: Fokko Met De Bordjes
4081	ICT
4082	'N Sync
4083	BN'ers Voor BNN
4084	Puff Johnson
4085	De Mosselman
4086	B Real, Busta Rhymes, Coolio, LL Cool J & Method Man
4087	Chicane
4088	Apollo Four Forty
4089	Gabber Wijffie
4090	Chris Rea/Shirley Bassey
4091	MC Lyte
4092	The Offspring
4093	Rene Froger - Special Guest Vocal Anita Doth
4094	White Town
4095	DJ Kool
4096	Carlo & Irene
4097	3T (featuring Herbie)
4098	Frank Galan & Sandra Kim
4099	Frans Bauer & Marianne Weber
4100	Foxy Brown featuring Blackstreet
4101	Future Breeze
4102	Az Yet featuring Peter Cetera
4103	Sash!
4104	Cirque Du Soleil
4105	The Blue Boy
4106	Hans Kraay Jr.
4107	The Frank Cunimondo Trio featuring Lynn Marino
4108	Real DJ
4109	Lutricia McNeal
4110	M.R.
4111	Juggernaut
4112	Jantje Smit
4113	Flamman & Abraxas feat. Mc Lynx
4114	Blackstreet
4115	The Course
4116	Republica
4117	Sound Lovers
4118	The Source featuring Candi Staton
4119	Hero
4120	DJ Jean & Peran
4121	Willy Alberti & André Hazes
4122	Bloodhound Gang
4123	Hans Kraay Jr. & Supporters United
4124	Ome Henk & Jantje
4125	Katrina and The Waves
4126	Babyface featuring Stevie Wonder
4127	Hanson
4128	Daft Punk
4129	Gino Politi
4130	Funky Green Dogs
4131	Tic Tac Toe
4132	The Sunclub
4133	The Magnificent Four
4134	Wow!
4135	Kula Shaker
4136	Ricky Martin
4137	Eternal featuring Bebe Winans
4138	The Notorious B.I.G.
4139	The Cardigans
4140	Dj Madman
4141	Spring & De Groot
4142	Marco Borsato & Trijntje Oosterhuis
4143	Puff Daddy & Faith Evans (featuring 112)
4144	Bellini
4145	Shola Ama
4146	Lee Towers & Exposure
4147	Carrilio
4148	Damage
4149	The Braxtons
4150	O Die 3
4151	The Rembrandts
4152	Lekkerbek
4153	Coolio featuring 40 Thevz
4154	Energy 52
4155	Olive
4156	Foxy Brown featuring Jay Z
4157	Freek De Jonge & Stips
4158	2 Eivissa
4159	Will Smith
4160	The Verve
4161	Meredith Brooks
4162	Close II You
4163	Savage Garden
4164	The Notorious B.I.G. featuring Puff Daddy & Mase
4165	Flamman & Abraxas present MC Lynx
4166	De Bos
4167	Tina Cousins
4168	Blackstreet with Special Guests Ol' Dirty Bastard and Slash
4169	Buckshot Lefonque
4170	Chilli feat. Carrapicho
4171	Vengaboys
4172	Ultra Naté
4173	Aqua
4174	Nalin & Kane
4175	Wes
4176	Lil' Kim featuring Da Brat, Left Eye, Missy "Misdemeanor" Elliott and Angie Martinez
4177	Refugee Camp All Stars featuring Pras & Ky-Mani
4178	All Saints
4179	Janet featuring Q-Tip and Joni Mitchell
4180	Chumbawamba
4181	Bob Carlisle
4182	Aaron Carter
4183	Missy Misdemeanor Elliott
4184	Is Ook Schitterend!
4185	Sash! featuring La Trec
4186	Anouk
4187	Mathilde Santing
4188	Antiloop
4189	Dario G
4190	Foxy Brown featuring Dru Hill
4191	Wyclef Jean
4192	N-Trance featuring Rod Stewart
4193	Da Hool
4194	Skik
4195	Puff Daddy & The Family featuring The Notorious B.I.G. & Mase
4196	Usher
4197	T-Spoon & Special Guest King Lover
4198	Barbra Streisand & Celine Dion
4199	R.O.O.S.
4200	The Rapsody feat. Warren G & Sissel
4201	Solid HarmoniE
4202	Volumia!
4203	Jewel
4204	Allure featuring 112
4205	Sting & The Police
4206	Perfect Day
4207	4 Fun
4208	Ma$e
4209	Run-D.M.C. vs Jason Nevins
4210	Tank
4211	George Michael & Andrew Ridgely
4212	Goodfellaz
4213	Toni Braxton with Kenny G
4214	André Van Duin : Koos Grandioos
4215	Janet
4216	Natalie Imbruglia
4217	Flip Da Scrip
4218	5
4219	Re-Play
4220	Somethin' For The People featuring Trina & Tamara
4221	The Happy Groover (DJ Jonathan)
4222	Sweetbox
4223	Eros Ramazzotti - Duetto con Tina Turner
4224	DJ Quicksilver
4225	Espen Lind
4226	Puff Daddy & The Family (featuring The Notorious B.I.G., Lil' Kim, The Lox, Dave Grohl, Perfect, Fuzzbubble & Rob Zombie)
4227	666
4228	Pappa Bear feat. Van Der Toorn
4229	Party Animals featuring SugarBaby
4230	Natural Born Chillers
4231	Erykah Badu
4232	Peter Andre featuring Warren G
4233	Robyn
4234	Bløf
4235	Levert-Sweat-Gill
4236	Carlos ((NLD))
4237	Eagle-Eye Cherry
4238	Steps
4239	Alexia
4240	Daze
4241	Destiny's Child
4242	Cleopatra
4243	Uncle Sam ((USA))
4244	Emma Shapplin
4245	DJ Jonathan presents: The Scary Groover/ Hassan Jassan
4246	Roméo
4247	Edsilia
4248	She Moves
4249	Serious Danger
4250	K-Ci & JoJo
4251	The Tamperer featuring Maya
4252	Texas featuring The Wu-Tang Clan
4253	DJ Visage
4254	Lighthouse Family
4255	Five
4256	Shania Twain
4257	The Soca Boys featuring Van B. King
4258	Frank & Ronald
4259	Ultimate Kaos
4260	S.O.A.P.
4261	Dana International
4262	Imaani
4263	Lo$ Umbrello$
4264	Acda en De Munnik
4265	Pras Michel featuring ODB & introducing Mýa
4266	Next
4267	Corry Konings & Vader Abraham
4268	Rob Den Boer
4269	Celine Dion with Special Guests The Bee Gees
4270	Mousse T. vs. Hot 'n' Juicy
4271	Brandy & Monica
4272	Puff Daddy featuring Jimmy Page
4273	Ilse DeLange
4274	Mark Van Dale with Enrico
4275	Sparkle featuring R. Kelly
4276	PostMen
4277	The Mavericks
4278	LeAnn Rimes
4279	Frank 'O Moiraghi feat. Amnesia
4280	De Kast en It Frysk Jeugd Orkest
4281	Bravo All Stars
4282	4 The Cause
4283	Another Level
4284	Titt'n
4285	B*Witched
4286	Sash! feat. Tina Cousins
4287	LCD
4288	Kim 'Kay
4289	The Black & White Brothers
4290	Stardust
4291	Freestylers featuring Navigator
4292	Loona
4293	Jamiroquai
4294	Manau
4295	Kosmonova versus Fiocco
4296	Storm
4297	Lauryn Hill
4298	Jennifer Paige
4299	Melanie B featuring Missy "Misdemeanor" Elliott
4300	Nomads
4301	Queen/Wyclef Jean featuring Pras & Free
4302	Niels Van Gogh
4303	Kelly Price
4304	Aaliyah
4305	Meja
4306	E-Life
4307	Touch And Go
4308	BNN & Friends Voor War Child
4309	JD & Mariah
4310	Dru Hill
4311	Emilia
4312	98° and Stevie Wonder
4313	Honeyz
4314	Celine Dion & R. Kelly
4315	Teletubbies
4316	Mariah Carey & Whitney Houston
4317	Jay-Z
4318	Monifah
4319	Roméo featuring Gwen Dickey - Former Lead Singer Of Rose Royce
4320	ATB
4321	Bryan Adams featuring Melanie C.
4322	Blackstreet & Mya featuring Ma$e & Blinky Blink
4323	TQ
4324	Dial M For Moguai
4325	Tina Arena & Marc Anthony
4326	Hollis P. Monroe
4327	Air
4328	Jessica
4329	A+
4330	X-Treme
4331	DJ Sammy presents: Loona & Orquesta De La Loona
4332	Tarkan
4333	Chef
4334	Cassius
4335	Fatboy Slim
4336	Britney Spears
4337	Strings Of Harmony
4338	Outkast
4339	Brandy
4340	Destiny's Child (featuring Timbaland)
4341	DJ Sakin & Friends
4342	Boney M. vs. Sash!/ Horny United feat. Boney M.
4343	Armand Van Helden
4344	Toy-Box
4345	New Radicals
4346	Timbaland featuring Missy "Misdemeanor" Elliot & Magoo
4347	DJ Jean
4348	Liquido
4349	PostMen featuring Dignity
4350	Matilde Santing and The Oversoul 13
4351	George Michael & Mary J. Blige
4352	Sasha ((DEU))
4353	Plop
4354	Buzzy Bus
4355	Miss Jane
4356	DJ Jurgen
4357	Marlayne
4358	System-F
4359	VIP Allstars feat. Ray, Strezz, Orpheo
4360	Frans Bauer & Corry Konings
4361	Mr. Oizo
4362	Eminem
4363	Busta Rhymes featuring Janet
4364	Poco Loco Gang
4365	Jay-Z featuring Amil (Of Major Coinz) and Ja Rule
4366	Double Date
4367	*Nsync
4368	Steps & Tina Cousins & Cleopatra & B*Witched & Billie
4369	Gordon & Re-Play
4370	Fabienne
4371	Korn
4372	Westlife
4373	Basement Jaxx
4374	Jacky Van Dam
4375	Wamdue Project
4376	Cartoons
4377	Geri Halliwell
4378	The Goo Goo Dolls
4379	Guano Apes
4380	Phats & Small
4381	Glamma Kid featuring Shola Ama
4382	Charlotte
4383	The Chemical Brothers
4384	ABBA*Teens
4385	Sixpence None The Richer
4386	Beenie Man featuring Chevelle Franklyn
4387	Shanks & Bigfoot
4388	Eric Benét featuring Faith Evans
4389	Lou Bega
4390	Normaal en Jantje Smit
4391	Baz Luhrmann
4392	Jennifer Lopez
4393	City To City
4394	Hani
4395	Avant Garde
4396	Chicane (featuring Maire Brennan Of Clannad)
4397	Ann Lee
4398	De Poema's
4399	Extince featuring Murth The Man-O-Script, Krewsial, Skate The Great, Yukkie B., Brainpower, Goldy & Scuz
4400	Eiffel 65
4401	DeAnté
4402	Enrique Iglesias
4403	Macy Gray
4404	Smash Mouth
4405	Beth Hart
4406	Eminem featuring Dr. Dre
4407	Jordan Knight
4408	Kane
4409	702
4410	Ronan Keating
4411	Moloko
4412	A*Teens
4413	Christina Aguilera
4414	Miranda
