artistID,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,artistID
4Otx4bRLSfpah5kX8hdgDC,0.053989999999999996,0.8135,258865.0,0.7545,0.0,0.188,-12.5875,0.0,0.0832,98.4735,4.0,0.7285,4Otx4bRLSfpah5kX8hdgDC
4Oty2fHJ2Rxddh9trZEOJh,0.027000000000000003,0.639,223373.0,0.7070000000000001,0.00011399999999999999,0.0538,-10.213,0.0,0.11699999999999999,94.705,4.0,0.7859999999999999,4Oty2fHJ2Rxddh9trZEOJh
4P0dddbxPil35MNN9G2MEX,0.0141,0.797,276867.0,0.762,1.05e-05,0.064,-6.972,1.0,0.259,94.22399999999999,4.0,0.722,4P0dddbxPil35MNN9G2MEX
4P70aqttdpJ9vuYFDmf7f6,0.5098333333333334,0.40199999999999997,345172.0,0.30266666666666664,0.6176666666666667,0.15966666666666665,-15.307,1.0,0.029266666666666663,97.60333333333334,3.3333333333333335,0.09600000000000002,4P70aqttdpJ9vuYFDmf7f6
4PAOIh8yFHsrG0B0eDjOsY,0.081525,0.514,177279.75,0.681,0.1202520925,0.47350000000000003,-8.367750000000001,0.75,0.082925,142.83999999999997,4.0,0.75625,4PAOIh8yFHsrG0B0eDjOsY
4PI5IHRvANLL76O5gRmGKL,0.6559999999999999,0.461,224960.0,0.5720000000000001,0.0009289999999999999,0.41200000000000003,-7.51,0.0,0.0523,139.542,4.0,0.621,4PI5IHRvANLL76O5gRmGKL
4PJHDzdFoQcklrWU18QdsU,0.5429999999999999,0.386,340600.0,0.364,0.0,0.34700000000000003,-9.624,1.0,0.032,81.895,4.0,0.105,4PJHDzdFoQcklrWU18QdsU
4PPcBegimuykYG4YBftjJx,0.503,0.372,219687.5,0.5745,2.7449999999999996e-05,0.14355,-9.795,0.5,0.037000000000000005,138.096,4.0,0.619,4PPcBegimuykYG4YBftjJx
4PZTf9tGxAD1uxpVmV5zMH,0.126,0.67,157200.0,0.527,2.75e-05,0.158,-12.700999999999999,1.0,0.027999999999999997,118.32700000000001,4.0,0.858,4PZTf9tGxAD1uxpVmV5zMH
4Pif8am2UHNsBFcUA9zthX,0.0425,0.667,395035.0,0.6679999999999999,0.087,0.105,-8.226,0.0,0.0426,130.014,4.0,0.242,4Pif8am2UHNsBFcUA9zthX
4PlyiNI2De6AShyHbsCmJX,0.382,0.547,160320.0,0.833,3.59e-05,0.0249,-2.536,1.0,0.0849,106.042,4.0,0.736,4PlyiNI2De6AShyHbsCmJX
4Pmlf0hZYXcoDSuaNrw23E,0.0777,0.5820000000000001,241067.0,0.9359999999999999,0.000151,0.165,-4.112,1.0,0.0515,120.09700000000001,4.0,0.929,4Pmlf0hZYXcoDSuaNrw23E
4PpmBoqphQusNFsxuVKb6j,0.25071,0.7362,284430.0,0.7514000000000001,0.013112514,0.07193999999999999,-9.174,1.0,0.05449999999999999,108.321,4.0,0.6963999999999999,4PpmBoqphQusNFsxuVKb6j
4PrX6VfBxN0C8wYlYwiTQt,0.27399999999999997,0.544,263733.0,0.6609999999999999,0.0,0.138,-9.15,1.0,0.040999999999999995,75.37100000000001,4.0,0.8440000000000001,4PrX6VfBxN0C8wYlYwiTQt
4Ps3wiHSJfppZg5LZ5q1kc,0.00795,0.8059999999999999,226227.0,0.8270000000000001,0.000254,0.0558,-7.015,1.0,0.0411,130.032,4.0,0.743,4Ps3wiHSJfppZg5LZ5q1kc
4Pt1HZtuJwrQB8l0ES5iTX,0.892,0.192,321853.0,0.138,0.5529999999999999,0.114,-17.135,1.0,0.0315,142.187,4.0,0.0757,4Pt1HZtuJwrQB8l0ES5iTX
4Q7PRWyZrpaEWFd8I0gdtB,0.06276666666666668,0.642,220102.66666666666,0.5623333333333334,6.266666666666666e-06,0.152,-11.231333333333334,0.6666666666666666,0.041433333333333336,115.05833333333332,3.0,0.6893333333333334,4Q7PRWyZrpaEWFd8I0gdtB
4Q7f5m9LPlB9ISWWQMza2d,0.0183,0.595,293424.0,0.888,1.63e-05,0.59,-8.525,1.0,0.11199999999999999,119.538,4.0,0.6920000000000001,4Q7f5m9LPlB9ISWWQMza2d
4QDMCbgAs2ubHWbBW4syYx,0.34136666666666665,0.62,189578.0,0.5121666666666668,0.0061378,0.2897,-13.983666666666666,1.0,0.042416666666666665,127.859,4.0,0.7885,4QDMCbgAs2ubHWbBW4syYx
4QGEGxEdl59bsCfNCUXgXs,0.028999999999999998,0.778,226707.0,0.7559999999999999,0.000277,0.0659,-7.3229999999999995,1.0,0.0407,101.33,4.0,0.244,4QGEGxEdl59bsCfNCUXgXs
4QQgXkCYTt3BlENzhyNETg,0.3140282352941176,0.7017058823529412,238913.76470588235,0.6951176470588235,0.023337467647058824,0.20566470588235292,-10.407529411764708,0.8235294117647058,0.04607058823529412,119.51482352941176,4.0,0.8214117647058825,4QQgXkCYTt3BlENzhyNETg
4QTVePrFu1xuGM9K0kNXkk,0.138,0.43200000000000005,185227.0,0.604,0.00214,0.0383,-7.206,1.0,0.0602,146.68,4.0,0.9109999999999999,4QTVePrFu1xuGM9K0kNXkk
4QcY7WxEdEvfmr6blN4eAq,0.0025399999999999997,0.9359999999999999,278480.0,0.609,0.000129,0.0748,-12.0,1.0,0.107,115.7,4.0,0.524,4QcY7WxEdEvfmr6blN4eAq
4QfOh8rJ0OddhhXHD5QyWs,0.007490000000000001,0.856,179094.0,0.868,0.00023999999999999998,0.0643,-1.401,1.0,0.114,107.98299999999999,4.0,0.784,4QfOh8rJ0OddhhXHD5QyWs
4QgLZ8nDYxhOWOAYYypKd9,0.000458,0.762,274900.0,0.9259999999999999,0.6629999999999999,0.0627,-5.388999999999999,0.0,0.0371,125.994,4.0,0.8440000000000001,4QgLZ8nDYxhOWOAYYypKd9
4QmkLL9JOqM9dusHS1Hghe,0.4421250000000001,0.37262500000000004,160185.125,0.661125,7.855e-06,0.17304999999999998,-7.5341249999999995,0.75,0.0374,123.96200000000002,3.875,0.62125,4QmkLL9JOqM9dusHS1Hghe
4QxY3hKAwcrjw7zcjsNcC4,0.0883,0.7879999999999999,429867.0,0.726,0.34600000000000003,0.0843,-11.662,0.0,0.0381,124.976,4.0,0.545,4QxY3hKAwcrjw7zcjsNcC4
4R90PNicCsCsEoRm8XwiMS,0.047365000000000004,0.75,183600.0,0.6345,0.077705,0.07255,-9.416,0.5,0.09355,141.012,4.0,0.9019999999999999,4R90PNicCsCsEoRm8XwiMS
4RCALXqxv2udxtuLatKPSi,0.0933,0.612,211989.0,0.659,0.0,0.0538,-2.661,0.0,0.0455,98.015,4.0,0.41700000000000004,4RCALXqxv2udxtuLatKPSi
4RNkBRL7PGCeV9Ka4J3f8D,0.6809999999999999,0.301,172547.0,0.375,0.0,0.14400000000000002,-9.76,1.0,0.0278,98.07600000000001,4.0,0.39299999999999996,4RNkBRL7PGCeV9Ka4J3f8D
4RQQEu24E1oQAQXvkxsLxE,0.0303,0.348,201317.0,0.742,0.349,0.17800000000000002,-6.297000000000001,0.0,0.0327,104.93299999999999,3.0,0.0524,4RQQEu24E1oQAQXvkxsLxE
4RSK0PChFYVDOyk9yHrhjC,0.114,0.609,168787.0,0.466,0.0,0.0979,-10.915,1.0,0.0392,121.831,4.0,0.617,4RSK0PChFYVDOyk9yHrhjC
4RSyJzf7ef6Iu2rnLdabNq,0.0577136,0.7772,155895.2,0.7734000000000001,0.11572,0.119,-3.1979999999999995,1.0,0.06783999999999998,122.39740000000002,4.0,0.3343999999999999,4RSyJzf7ef6Iu2rnLdabNq
4RTCIP5yp2tL1AtBCq7ukj,0.015,0.56,209766.0,0.742,0.0134,0.639,-6.122000000000001,1.0,0.0666,128.06,4.0,0.275,4RTCIP5yp2tL1AtBCq7ukj
4RVBHXd0cu2qrEyv8jVjQZ,0.213895,0.47350000000000003,197910.0,0.812,2.3610000000000003e-05,0.38720000000000004,-5.7465,0.5,0.07515,129.577,4.0,0.575,4RVBHXd0cu2qrEyv8jVjQZ
4RVnAU35WRWra6OZ3CbbMA,0.12188829047619047,0.6196190476190476,214525.7619047619,0.7607142857142859,0.10997365904761905,0.20047619047619047,-6.933476190476191,0.47619047619047616,0.05428095238095239,126.8557142857143,3.857142857142857,0.6318571428571429,4RVnAU35WRWra6OZ3CbbMA
4RddZ3iHvSpGV4dvATac9X,0.00038700000000000003,0.59,199893.0,0.894,0.000661,0.26899999999999996,-3.661,0.0,0.0579,90.604,4.0,0.732,4RddZ3iHvSpGV4dvATac9X
4RfTXjK9aiiIKDaKUHpL57,0.0202,0.828,269147.0,0.755,9.61e-06,0.0625,-4.1160000000000005,0.0,0.156,108.056,4.0,0.862,4RfTXjK9aiiIKDaKUHpL57
4Rsc288EiJrYaUwQMENLVh,0.636,0.46099999999999997,191760.0,0.4355,0.0014550000000000001,0.07235,-13.172,1.0,0.0323,103.424,4.0,0.5975,4Rsc288EiJrYaUwQMENLVh
4Rw9pvzG1NLs1RbB8cxBfW,0.6955,0.7075,206526.5,0.34450000000000003,1.44e-06,0.062,-13.554000000000002,1.0,0.04055,136.894,4.0,0.5559999999999999,4Rw9pvzG1NLs1RbB8cxBfW
4S1P19bTfbDVjEA8Hxs4Cj,0.000125,0.682,219947.0,0.93,0.0123,0.0481,-4.0360000000000005,0.0,0.0846,127.867,4.0,0.46,4S1P19bTfbDVjEA8Hxs4Cj
4S9EykWXhStSc15wEx8QFK,0.4329812500000001,0.5038125,286600.0625,0.47806250000000006,0.0015328025000000002,0.1288125,-9.238124999999998,0.75,0.034668750000000005,120.7429375,3.75,0.279875,4S9EykWXhStSc15wEx8QFK
4SA20ppwlluQj8vOWyUc0F,0.695,0.835,258400.0,0.381,3.31e-06,0.0648,-13.470999999999998,1.0,0.0307,95.08200000000001,4.0,0.78,4SA20ppwlluQj8vOWyUc0F
4SAdMucvHyws4QTeAUsPtE,0.000679,0.54,490173.0,0.721,0.10300000000000001,0.15,-7.689,1.0,0.0255,98.07,4.0,0.765,4SAdMucvHyws4QTeAUsPtE
4SJ2WJpd0Vn4eTmFqYTGlf,0.0105,0.667,264653.0,0.753,0.0,0.337,-9.196,1.0,0.0543,123.463,4.0,0.785,4SJ2WJpd0Vn4eTmFqYTGlf
4SRdUmQSuZhnuOe7NmzB6I,0.000184,0.604,381914.0,0.93,0.308,0.196,-5.986000000000001,0.0,0.0447,127.99600000000001,4.0,0.866,4SRdUmQSuZhnuOe7NmzB6I
4STHEaNw4mPZ2tzheohgXB,0.17925333333333335,0.5729333333333333,264171.4666666667,0.5760666666666668,0.10822331866666665,0.3010333333333334,-10.448533333333334,0.8666666666666667,0.040773333333333335,114.42633333333335,3.933333333333333,0.6204666666666667,4STHEaNw4mPZ2tzheohgXB
4SZsrfkRu7ulmfSKWK5wZ0,0.429,0.561,187533.0,0.523,0.0,0.0965,-9.85,1.0,0.0296,115.20700000000001,4.0,0.8240000000000001,4SZsrfkRu7ulmfSKWK5wZ0
4ScCswdRlyA23odg9thgIO,0.05457033333333334,0.7523333333333334,239059.0,0.673,0.22466734333333335,0.1102,-6.694,1.0,0.03896666666666666,121.31666666666666,4.0,0.5640000000000001,4ScCswdRlyA23odg9thgIO
4Se7TFuKKQVCzttyri6bg3,0.0155,0.364,168907.0,0.534,0.00293,0.165,-14.789000000000001,1.0,0.0371,95.861,4.0,0.643,4Se7TFuKKQVCzttyri6bg3
4SgnrTFxTLvwUfw98OsRsF,0.33299999999999996,0.38299999999999995,468733.0,0.868,0.00047400000000000003,0.244,-6.472,1.0,0.221,121.14399999999999,4.0,0.265,4SgnrTFxTLvwUfw98OsRsF
4Siyzg8kWayQfPQsPSl6JI,0.000324,0.667,319519.0,0.7240000000000001,0.527,0.055,-6.4879999999999995,1.0,0.0686,127.96700000000001,4.0,0.302,4Siyzg8kWayQfPQsPSl6JI
4Sld5LOPbAm1QSq9U32fFV,0.774,0.45,241533.0,0.32799999999999996,0.0,0.11699999999999999,-14.114,1.0,0.0297,156.665,4.0,0.3,4Sld5LOPbAm1QSq9U32fFV
4Sm7JCttzWMwHJtb3UJ8SY,0.39399999999999996,0.43,212627.0,0.573,0.0,0.272,-4.654,1.0,0.0269,81.27,4.0,0.691,4Sm7JCttzWMwHJtb3UJ8SY
4SwsfZi8Wl6WyKArywOjmR,0.5720000000000001,0.48200000000000004,157613.0,0.653,3.4e-05,0.319,-9.554,1.0,0.0487,138.393,4.0,0.8340000000000001,4SwsfZi8Wl6WyKArywOjmR
4T795JhhCZMWM01DLcX98p,0.135,0.5870000000000001,206160.0,0.503,4.45e-05,0.17800000000000002,-12.76,1.0,0.055999999999999994,171.273,4.0,0.8,4T795JhhCZMWM01DLcX98p
4T7ASdOjsGw9IwfeBt7ZjO,0.114,0.609,168787.0,0.466,0.0,0.0979,-10.915,1.0,0.0392,121.831,4.0,0.617,4T7ASdOjsGw9IwfeBt7ZjO
4T7Py8ESH0hNSvPlM5IdjK,0.385,0.7659999999999999,180373.0,0.59,0.000188,0.0332,-9.374,1.0,0.145,126.0,4.0,0.973,4T7Py8ESH0hNSvPlM5IdjK
4TKTii6gnOnUXQHyuo9JaD,0.111,0.82,272107.0,0.528,0.0186,0.257,-11.179,1.0,0.0321,120.09100000000001,4.0,0.9309999999999999,4TKTii6gnOnUXQHyuo9JaD
4TSqSBlGY1wV5qhnX6vVwB,0.00298,0.545,202533.0,0.966,0.00031,0.368,-4.7780000000000005,0.0,0.0513,136.015,4.0,0.444,4TSqSBlGY1wV5qhnX6vVwB
4Tccxc2yd5ee0mrfMih7iS,0.414,0.654,29587.0,0.488,0.00575,0.6829999999999999,-16.708,1.0,0.8059999999999999,129.57,3.0,0.757,4Tccxc2yd5ee0mrfMih7iS
4Ti0EKl2PVEms2NRMVGqNe,0.89,0.695,245227.0,0.168,0.0263,0.121,-23.092,1.0,0.0397,117.946,3.0,0.557,4Ti0EKl2PVEms2NRMVGqNe
4ToeMkcsq0zhpiXKr6PJFx,0.0626,0.654,228853.0,0.805,0.0,0.264,-7.849,0.0,0.0837,124.46,4.0,0.879,4ToeMkcsq0zhpiXKr6PJFx
4TvQ6wnXv3aDNv29JH6App,0.195,0.6559999999999999,225427.0,0.865,0.0,0.321,-6.166,1.0,0.0376,120.56700000000001,4.0,0.799,4TvQ6wnXv3aDNv29JH6App
4Tvos0a5rRrBu4Oodu5f79,0.3895,0.533,230880.0,0.479,0.0018258950000000001,0.07849999999999999,-11.936,0.5,0.0305,95.189,4.0,0.5435000000000001,4Tvos0a5rRrBu4Oodu5f79
4TwHRCIu3Xg9fjS3l7owkp,0.2095,0.733,222686.5,0.8,4.914999999999999e-05,0.7330000000000001,-8.5155,0.5,0.13035000000000002,110.2215,4.0,0.8745,4TwHRCIu3Xg9fjS3l7owkp
4U9FglMGShioV0yV8qcNFd,0.317,0.635,154427.0,0.8740000000000001,0.0582,0.243,-5.047,0.0,0.0402,138.45600000000002,4.0,0.9390000000000001,4U9FglMGShioV0yV8qcNFd
4U9bAa04kxvEeWVVAGQiVC,0.44236666666666663,0.5385000000000001,207124.5,0.4753333333333334,9.25e-07,0.23583333333333334,-12.154833333333334,1.0,0.029800000000000004,105.92050000000002,3.6666666666666665,0.6488333333333333,4U9bAa04kxvEeWVVAGQiVC
4UGClBMy3tJoVYQKYxi2Tq,0.41600000000000004,0.48150000000000004,195941.0,0.3775,1.345e-06,0.1845,-11.305,1.0,0.0295,98.97649999999999,3.0,0.46049999999999996,4UGClBMy3tJoVYQKYxi2Tq
4UGMQyNcbGHYg5CDMKkSw3,0.5125,0.575,232146.5,0.47,0.0,0.132,-9.413,0.0,0.0304,104.9125,4.0,0.28800000000000003,4UGMQyNcbGHYg5CDMKkSw3
4UXJsSlnKd7ltsrHebV79Q,0.37799999999999995,0.336,237080.0,0.47,0.0033200000000000005,0.0953,-10.540999999999999,0.0,0.0319,154.649,3.0,0.163,4UXJsSlnKd7ltsrHebV79Q
4UXqAaa6dQYAk18Lv7PEgX,0.0342,0.557,186827.0,0.922,6.69e-06,0.529,-4.335,0.0,0.065,151.989,4.0,0.524,4UXqAaa6dQYAk18Lv7PEgX
4Ud7lY9V8pOyydumajSW3O,0.00692,0.6509999999999999,262640.0,0.754,0.00195,0.161,-9.373,1.0,0.0293,140.782,4.0,0.9359999999999999,4Ud7lY9V8pOyydumajSW3O
4UivkNzFA9XPTr0coJ3x0y,0.276,0.486,326249.0,0.72,3.69e-05,0.598,-6.625,0.0,0.0485,87.648,4.0,0.598,4UivkNzFA9XPTr0coJ3x0y
4Ur98tTL9iGvmRg3JecmQk,0.07783999999999999,0.5536,209218.4,0.767,4.2800000000000004e-05,0.17200000000000001,-4.9074,0.8,0.0374,143.4458,4.0,0.42519999999999997,4Ur98tTL9iGvmRg3JecmQk
4V3RSGZYyjAoaDrZqPmzUM,0.5416606666666667,0.4878333333333333,192083.33333333334,0.5531666666666666,0.0004917366666666666,0.28986666666666666,-7.940333333333332,1.0,0.03471666666666667,105.60333333333335,3.5,0.5188333333333333,4V3RSGZYyjAoaDrZqPmzUM
4V4Z3qMCwYofWHtip6ePF6,0.161,0.695,303400.0,0.41600000000000004,0.000193,0.0941,-14.190999999999999,1.0,0.0667,77.86,4.0,0.499,4V4Z3qMCwYofWHtip6ePF6
4VDC3f1dkQAWeWUGuB1666,0.599,0.598,233800.0,0.655,0.0,0.153,-7.433,1.0,0.0314,134.16299999999998,4.0,0.713,4VDC3f1dkQAWeWUGuB1666
4VH2QabEORUUhN1F1cYQ6N,0.136,0.662,246067.0,0.515,0.011000000000000001,0.0925,-9.501,0.0,0.0296,116.24,4.0,0.376,4VH2QabEORUUhN1F1cYQ6N
4VMYDCV2IEDYJArk749S6m,0.332,0.857,192600.0,0.8009999999999999,1.2e-06,0.0789,-6.499,1.0,0.0618,96.009,4.0,0.753,4VMYDCV2IEDYJArk749S6m
4VNYuBtDAKCIisEyieUVzc,0.205,0.28600000000000003,272427.0,0.526,0.607,0.35,-7.997000000000001,1.0,0.0281,99.865,4.0,0.145,4VNYuBtDAKCIisEyieUVzc
4VYd2B6dO0RwTRuCCbm0fp,0.00373,0.6659999999999999,197200.0,0.593,0.109,0.34700000000000003,-7.164,1.0,0.0284,119.601,4.0,0.853,4VYd2B6dO0RwTRuCCbm0fp
4VZY0nxYMSNotbS7WjNVQy,0.0369,0.736,166138.0,0.879,0.000736,0.233,-3.782,0.0,0.0696,107.976,4.0,0.757,4VZY0nxYMSNotbS7WjNVQy
4VhL8KLjVso4vLfOLVViTb,0.00435,0.713,200947.0,0.877,9.91e-05,0.0962,-3.843,1.0,0.0502,93.016,4.0,0.759,4VhL8KLjVso4vLfOLVViTb
4VmEWwd8y9MCLwexFMdpwt,0.114,0.752,289867.0,0.753,0.0,0.317,-7.721,0.0,0.35700000000000004,102.54899999999999,4.0,0.604,4VmEWwd8y9MCLwexFMdpwt
4VnomLtKTm9Ahe1tZfmZju,0.5085,0.6819999999999999,168866.5,0.6194999999999999,7.55e-07,0.1815,-5.8294999999999995,1.0,0.10454999999999999,105.60249999999999,4.0,0.797,4VnomLtKTm9Ahe1tZfmZju
4W2dcPOyD7eSfJCPHCfwoA,0.2201,0.6270000000000001,241569.0,0.7033333333333333,0.021459333333333334,0.21996666666666667,-12.634666666666668,1.0,0.037866666666666667,122.979,4.0,0.791,4W2dcPOyD7eSfJCPHCfwoA
4W31XN2JH8mC54NkHdh04s,0.18600000000000003,0.648,156933.0,0.8370000000000001,4.12e-06,0.0628,-3.972,1.0,0.145,190.032,4.0,0.745,4W31XN2JH8mC54NkHdh04s
4W48hZAnAHVOC2c8WH8pcq,0.0803,0.545,234360.0,0.815,0.193,0.11599999999999999,-6.871,1.0,0.0437,129.126,4.0,0.284,4W48hZAnAHVOC2c8WH8pcq
4W4gYpQ2AQq7US2HZS13Qw,0.0253,0.35200000000000004,281926.0,0.873,1.81e-06,0.89,-7.3660000000000005,1.0,0.142,104.662,4.0,0.49700000000000005,4W4gYpQ2AQq7US2HZS13Qw
4W9Qd21A3mUPFufnSvdFWK,0.25067,0.6425,211300.0,0.716,1.26e-06,0.07345,-7.8294999999999995,1.0,0.038250000000000006,114.89950000000002,4.0,0.7755,4W9Qd21A3mUPFufnSvdFWK
4WFTfNjxQYskBioYk39r9n,0.45400000000000007,0.6345000000000001,150973.5,0.623,1.4975e-05,0.24065,-10.6175,1.0,0.12635,94.4735,4.0,0.7969999999999999,4WFTfNjxQYskBioYk39r9n
4WLGcWrkSExCqILxDk7ol6,0.011272500000000001,0.74675,216550.5,0.84175,0.04748225,0.28800000000000003,-6.7555,0.25,0.052775,130.19725,4.0,0.93375,4WLGcWrkSExCqILxDk7ol6
4WMHJgeJCssiGW3ssUT7eb,0.322,0.43,205947.0,0.6729999999999999,0.0041,0.316,-5.912000000000001,1.0,0.0647,118.052,4.0,0.71,4WMHJgeJCssiGW3ssUT7eb
4WN5naL3ofxrVBgFpguzKo,0.00262,0.4665,268887.0,0.717,0.004886000000000001,0.5565,-6.1035,0.5,0.054650000000000004,177.447,4.0,0.2595,4WN5naL3ofxrVBgFpguzKo
4WUGQykLBGFfsl0Qjl6TDM,0.0114,0.633,193481.0,0.818,0.0,0.259,-5.437,1.0,0.0376,121.975,4.0,0.337,4WUGQykLBGFfsl0Qjl6TDM
4WlSvDKaq1PA2Nr7cCIPxX,0.1980333333333333,0.4896666666666667,177595.66666666666,0.662,1.3976666666666666e-05,0.18166666666666667,-9.611,1.0,0.0385,135.99866666666665,3.6666666666666665,0.4346666666666667,4WlSvDKaq1PA2Nr7cCIPxX
4WrbH8n8xUOVgW41O4wnLG,0.0279,0.8909999999999999,299040.0,0.64,0.872,0.0738,-9.27,1.0,0.0677,124.988,4.0,0.8859999999999999,4WrbH8n8xUOVgW41O4wnLG
4Ws2otunReOa6BbwxxpCt6,0.08463,0.7520000000000001,330171.0,0.7836666666666666,0.09200000000000001,0.2675,-3.907,1.0,0.25233333333333335,130.654,4.0,0.40833333333333327,4Ws2otunReOa6BbwxxpCt6
4WsE6jJORlwp3OcAWkCUrj,0.23199999999999998,0.68,190507.0,0.9540000000000001,0.016,0.293,-5.024,1.0,0.0317,103.499,4.0,0.9620000000000001,4WsE6jJORlwp3OcAWkCUrj
4Ww02MqPOCYw0CufxePGkC,0.00583,0.525,240272.0,0.773,6.04e-06,0.22899999999999998,-5.622999999999999,0.0,0.185,119.947,4.0,0.381,4Ww02MqPOCYw0CufxePGkC
4Ww5uQQbuOVU7kmp6Goa8j,0.6145,0.7404999999999999,178253.5,0.5349999999999999,0.0,0.12944999999999998,-12.149000000000001,1.0,0.05715,112.6565,4.0,0.757,4Ww5uQQbuOVU7kmp6Goa8j
4X0v8sFoDZ6rIfkeOeVm2i,0.13,0.69,351573.0,0.489,0.00022,0.0815,-7.938,1.0,0.0788,114.008,4.0,0.645,4X0v8sFoDZ6rIfkeOeVm2i
4X7jBy7ujZ6PSsHJPuCosZ,0.21,0.823,378173.0,0.84,0.0022,0.0614,-7.438,1.0,0.0349,120.955,4.0,0.9490000000000001,4X7jBy7ujZ6PSsHJPuCosZ
4XBj1jBpd26X6wBk9xoFDU,0.000197,0.7310000000000001,369433.0,0.7115,0.86,0.14090000000000003,-9.158999999999999,0.0,0.0482,126.4995,4.0,0.3395,4XBj1jBpd26X6wBk9xoFDU
4XNcxPpKTQexvgGhHlN9M5,0.127,0.7340000000000001,183787.0,0.997,0.0,0.289,-2.813,0.0,0.0394,125.012,4.0,0.9620000000000001,4XNcxPpKTQexvgGhHlN9M5
4XOAS1Q62GWP67HMX7ASk3,0.0487,0.879,194420.0,0.6990000000000001,1.0800000000000002e-05,0.342,-6.894,1.0,0.0412,120.956,4.0,0.385,4XOAS1Q62GWP67HMX7ASk3
4XQhU3S4TyPkiPIsSu2hmA,0.218,0.7346666666666667,213528.0,0.68,0.0,0.12033333333333333,-6.515,0.3333333333333333,0.06333333333333334,97.02999999999999,4.0,0.5329999999999999,4XQhU3S4TyPkiPIsSu2hmA
4XYH5Be5pn1qkxhfaID3J5,0.149,0.47200000000000003,267560.0,0.46799999999999997,0.00909,0.354,-9.61,1.0,0.0331,82.48700000000001,4.0,0.45399999999999996,4XYH5Be5pn1qkxhfaID3J5
4XjHiuFVTP4ccBYYfukOR7,0.0345,0.7829999999999999,213680.0,0.941,0.0,0.778,-5.222,1.0,0.18100000000000002,95.03,4.0,0.924,4XjHiuFVTP4ccBYYfukOR7
4XjrbNiApX2natAmjJgHOc,0.0429,0.511,185625.0,0.83,3.05e-06,0.342,-4.504,0.0,0.0606,128.03799999999998,4.0,0.355,4XjrbNiApX2natAmjJgHOc
4Xlzhl2cz0gTd0iHrNMo8P,0.0484,0.8959999999999999,358373.0,0.6509999999999999,0.000528,0.247,-6.725,0.0,0.0484,125.361,4.0,0.8809999999999999,4Xlzhl2cz0gTd0iHrNMo8P
4Xn6fPXDrarY8LxXWqlE2M,0.369,0.39,229833.5,0.13095,1.3575e-05,0.14850000000000002,-19.1215,1.0,0.0376,131.913,4.0,0.23049999999999998,4Xn6fPXDrarY8LxXWqlE2M
4Y7tXHSEejGu1vQ9bwDdXW,0.11675,0.63,211193.0,0.9065,0.1815,0.3075,-5.788,1.0,0.0492,129.863,4.0,0.635,4Y7tXHSEejGu1vQ9bwDdXW
4YCHZ7gTAfrqZsP5zfGr6Y,0.00168,0.665,413999.0,0.9009999999999999,0.737,0.35,-9.696,0.0,0.0558,135.998,4.0,0.141,4YCHZ7gTAfrqZsP5zfGr6Y
4YJaoYhHsHc3ZyJ0VssED0,0.23399999999999999,0.6970000000000001,202373.0,0.9109999999999999,0.0,0.452,-6.867000000000001,1.0,0.0434,123.573,4.0,0.9620000000000001,4YJaoYhHsHc3ZyJ0VssED0
4YJo8C4fQjZXRewIuH6rnc,0.07739,0.7255,202443.5,0.808,0.0,0.09834999999999999,-4.4945,0.0,0.0403,121.9845,4.0,0.8235,4YJo8C4fQjZXRewIuH6rnc
4YPqbAiLzBg5DIfsgQZ8QK,0.1775,0.7153333333333333,248244.66666666666,0.647,7.583333333333334e-05,0.227,-7.0006666666666675,1.0,0.03813333333333333,115.24533333333333,4.0,0.8726666666666666,4YPqbAiLzBg5DIfsgQZ8QK
4YXOQZR6WVMNXaQ5e72DnG,0.0027199999999999998,0.47,205133.0,0.725,0.139,0.221,-10.141,0.0,0.0471,164.88099999999997,4.0,0.264,4YXOQZR6WVMNXaQ5e72DnG
4Ycm0mDz6VzL66Zlr6QidI,0.21600000000000003,0.7190000000000001,226293.0,0.608,4.84e-06,0.0543,-8.859,1.0,0.0349,121.729,4.0,0.888,4Ycm0mDz6VzL66Zlr6QidI
4Yg38CnYMoN09sMLf6KDdW,0.0581,0.5305,187320.0,0.7324999999999999,0.221025,0.30499999999999994,-6.7515,1.0,0.0292,81.96350000000001,4.0,0.786,4Yg38CnYMoN09sMLf6KDdW
4YjvI8ovs8yiNMm69vy8yN,0.0023,0.6759999999999999,221077.0,0.919,0.445,0.624,-5.312,0.0,0.0334,134.004,4.0,0.379,4YjvI8ovs8yiNMm69vy8yN
4YrKBkKSVeqDamzBPWVnSJ,0.02785126,0.6514,230570.6,0.9086000000000001,0.3783504,0.24394,-4.685,0.6,0.046200000000000005,133.01600000000002,4.0,0.6401999999999999,4YrKBkKSVeqDamzBPWVnSJ
4Ytvi4r3WPIZmEw1Ndmkp9,0.0422,0.738,265613.0,0.851,0.0536,0.317,-7.6579999999999995,1.0,0.0638,111.125,4.0,0.8440000000000001,4Ytvi4r3WPIZmEw1Ndmkp9
4Z8W4fKeB5YxbusRsdQVPb,0.29319999999999996,0.3725,261323.25,0.43074999999999997,0.2795583,0.14775,-9.731,0.5,0.031549999999999995,95.45075,4.0,0.15465,4Z8W4fKeB5YxbusRsdQVPb
